orb_num,name,website,revenue_range,employee_range
2162125,TransDigm Group,http://transdigm.com,> 1B,"5,000 - 10,000"
11751943,SASid,http://sasid.com,1M - 10M,10 - 50
12487524,The CAPROCK Group,http://thecaprockgroup.com,1M - 10M,10 - 50
11217106,Juroku Bank,http://juroku.co.jp,> 1B,"1,000 - 5,000"
12205518,Rite Aid Corporation,http://riteaid.com,> 1B,"> 10,000"
12280088,China Minmetals,http://minmetals.com,> 1B,"> 10,000"
14205577,Country Financial,http://countryfinancial.com,> 1B,"1,000 - 5,000"
11328304,Dior (Christian),http://dior-finance.com,> 1B,"> 10,000"
12503223,Edward Jones,http://edwardjones.ca,> 1B,"> 10,000"
12678037,Koch Industries,http://kochind.com,> 1B,"> 10,000"
12255266,Anexinet,http://anexinet.com,100M - 200M,200 - 500
8277034,FBN Holdings,http://fbnholdings.com,> 1B,"5,000 - 10,000"
9443006,Jaccs,http://jaccs.co.jp,> 1B,"1,000 - 5,000"
9577586,Sainsbury (J.),http://j-sainsbury.co.uk,> 1B,"> 10,000"
12445947,Michigan Realty Solutions,http://michiganrealtysolutions.com,1M - 10M,10 - 50
2314019,Colgate-Palmolive,http://colgatepalmolive.com,> 1B,"> 10,000"
11751419,Today's Business Products,http://todaysbusinessproducts.com,10M - 50M,10 - 50
9573443,CEFC China Energy,http://cefc.co,> 1B,"> 10,000"
11921880,Resource Management,http://rminc.com,200M - 1B,50 - 200
11912743,Mill City Environmental,http://millcityenv.com,10M - 50M,10 - 50
11795689,Prolim,http://prolim.com,1M - 10M,50 - 200
12179507,BCE Inc. (USA),http://bce.ca,> 1B,"> 10,000"
10949565,Mitsubishi Electric,http://mitsubishielectric.com,> 1B,"> 10,000"
12939053,EMCOR Group,http://emcorgroup.com,> 1B,"> 10,000"
12288845,Walker Elliott,http://walker-elliott.com,1M - 10M,10 - 50
13259558,AFS Acceptance,http://afsacceptance.com,10M - 50M,50 - 200
13281403,SoundSense,http://soundsense.com,1M - 10M,10 - 50
10239433,Bareburger,http://bareburger.com,10M - 50M,200 - 500
12357811,Boulder Creek Builders,http://livebouldercreek.com,10M - 50M,10 - 50
9048846,Quinn Emanuel,http://quinnemanuel.com,200M - 1B,"500 - 1,000"
7259084,ISS,http://issworld.com,> 1B,"> 10,000"
12280464,MSIGHTS,http://msights.com,1M - 10M,10 - 50
12897118,Tencent Holdings,http://tencent.com,> 1B,"> 10,000"
12674947,ESAC,http://esacinc.com,1M - 10M,10 - 50
12963337,Circular Edge,http://circularedge.com,1M - 10M,1 - 10
12156347,Sumitomo Electric Industries,http://global-sei.com,> 1B,"> 10,000"
9592934,Aseptia,http://wrightfoods.com,10M - 50M,50 - 200
13172297,ENI,http://eni.com,> 1B,"> 10,000"
12194087,Brocade Communications Systems,http://brocade.com,> 1B,"1,000 - 5,000"
12153182,360 Painting,http://360painting.com,1M - 10M,10 - 50
12668338,Quest Nutrition,http://questnutrition.com,50M - 100M,50 - 200
12902497,Lupin,http://lupinworld.com,> 1B,"> 10,000"
7625991,Daewoo International,http://daewoo.com,> 1B,"> 10,000"
12176261,Base Commerce,http://basecommerce.com,10M - 50M,10 - 50
12606847,Dobi & Associates,http://dobicloseouts.com,10M - 50M,1 - 10
11766429,Involta,http://involta.com,10M - 50M,50 - 200
12209686,Golub,http://pricechopper.com,> 1B,"> 10,000"
8476386,babyganics,http://babyganics.com,10M - 50M,10 - 50
13185848,Saudi British Bank,http://sabb.com.sa,> 1B,"1,000 - 5,000"
11784658,Empire Office,http://empireoffice.com,200M - 1B,200 - 500
12557503,Gazelle,http://gazelle.com,100M - 200M,50 - 200
12333352,American Technology Services,http://networkats.com,10M - 50M,50 - 200
11865715,Innovative,http://innovativeinc.net,1M - 10M,10 - 50
9570065,Royal Bank of Scotland Group,http://rbs.com,> 1B,"> 10,000"
12312653,Husky Energy,http://huskyenergy.ca,> 1B,"5,000 - 10,000"
9459418,J Front Retailing,http://j-front-retailing.com,> 1B,"5,000 - 10,000"
35506521,IHS,http://ihs.com,> 1B,"5,000 - 10,000"
9602320,Mr. Rekey Locksmith,http://rekey.com,1M - 10M,50 - 200
14792116,Coty,http://coty.com,> 1B,"5,000 - 10,000"
12808350,Ellie Mae Inc,http://elliemae.com,200M - 1B,"500 - 1,000"
12429163,Almarai,http://almarai.com,> 1B,"> 10,000"
7847545,Shui On Land,http://shuionland.com,> 1B,"1,000 - 5,000"
51040812,TrueCar Inc,http://truecar.com,200M - 1B,"500 - 1,000"
8703256,Integrated Resources,http://irionline.com,10M - 50M,50 - 200
12782150,Schroeder Design/Build,http://schroederdesignbuild.com,1M - 10M,10 - 50
12430816,Alliance Exposition Services,http://alliance-exposition.com,1M - 10M,10 - 50
12363678,Bharat Petroleum,http://bharatpetroleum.in,> 1B,"> 10,000"
13025452,East Japan Railway,http://jreast.co.jp,> 1B,"> 10,000"
12750357,Solid Interactive,http://thinksolid.com,1M - 10M,10 - 50
1323572,HD Supply Holdings,http://hdsupply.com,> 1B,"> 10,000"
12489970,NES Associates,http://nesassociates.com,50M - 100M,200 - 500
12342118,FyrSoft,http://fyrsoft.com,1M - 10M,10 - 50
9444119,Shikoku Bank,http://shikokubank.co.jp,200M - 1B,"1,000 - 5,000"
9444130,Erste Group Bank,http://erstebank.com,> 1B,"> 10,000"
8349907,"Fluent (Boston, MA)",http://fluentgrp.com,10M - 50M,10 - 50
9623904,HillSouth,http://hillsouth.com,1M - 10M,10 - 50
11572377,PMA,http://printmgt.com,1M - 10M,10 - 50
12818408,American Preferred Lending,http://americanpreferredlending.com,1M - 10M,10 - 50
12929123,Symmetrics Group,http://symmetricsgroup.com,1M - 10M,10 - 50
9453556,Lundbergs,http://lundbergs.se,> 1B,"1,000 - 5,000"
12846174,Terapeak,http://terapeak.com,1M - 10M,10 - 50
12241343,Flying Cork Media,http://flyingcorkmedia.com,1M - 10M,10 - 50
12380007,"FARO Technologies, Inc.",http://faro.com,200M - 1B,"1,000 - 5,000"
8341644,Wm Morrison Supermarkets,http://morereasons.co.uk,> 1B,"> 10,000"
12061077,Guidespark,http://guidespark.com,10M - 50M,50 - 200
12670478,OnBrand24,http://onbrand24.com,10M - 50M,200 - 500
11481371,Set and Service Resources,http://sasrlink.com,10M - 50M,10 - 50
12064953,TransTech IT Staffing,http://transtechit.com,10M - 50M,200 - 500
11448755,VCC Optoelectronics,http://vcclite.com,10M - 50M,50 - 200
12498060,Oskar Blues Brewery,http://oskarblues.com,10M - 50M,50 - 200
11059152,Suruga Bank,http://surugabank.co.jp,> 1B,"1,000 - 5,000"
13073445,Holiday Companies,http://holidaystationstores.com,> 1B,"5,000 - 10,000"
12316171,Lolly Wolly Doodle,http://lollywollydoodle.com,10M - 50M,200 - 500
12305227,Velocify,http://velocify.com,10M - 50M,50 - 200
12834655,DesignSensory,http://designsensory.com,1M - 10M,10 - 50
4777427,Gungho Online Entertainment,http://gungho.co.jp,> 1B,"1,000 - 5,000"
7461523,Golden Agri-Resources,http://goldenagri.com.sg,> 1B,"> 10,000"
7444688,NMDC,http://nmdc.co.in,> 1B,"5,000 - 10,000"
12942839,A2Z Field Services,http://a2zfieldservices.com,10M - 50M,50 - 200
11975160,HPI,http://hpi-llc.com,200M - 1B,50 - 200
8335856,Renesas Electronics,http://necel.com,> 1B,"> 10,000"
12697341,WTS Paradigm,http://wtsparadigm.com,10M - 50M,50 - 200
12980793,Healthcare Strategy Group,http://healthcarestrategygroup.com,1M - 10M,10 - 50
11912320,Aaron's,http://aarons.com,> 1B,"> 10,000"
13182488,La Poste,http://laposte.fr,> 1B,"> 10,000"
12895183,BlueKai,http://bluekai.com,10M - 50M,50 - 200
8276993,Formosa Plastics,http://fpc.com.tw,> 1B,"5,000 - 10,000"
12578290,Credit Saison,http://saisoncard.co.jp,> 1B,"1,000 - 5,000"
1456888,Hologic,http://hologic.com,> 1B,"5,000 - 10,000"
12468451,Aspex Solutions,http://aspexsolutions.com,1M - 10M,10 - 50
13124708,Great Wall Motor,http://gwm.com.cn,> 1B,"> 10,000"
15275697,Cablevision Systems,http://cablevision.com,> 1B,"> 10,000"
35506527,Metaldyne Performance Group,http://mpgdriven.com,> 1B,"> 10,000"
11373545,Net2EZ,http://netdatacenters.com,10M - 50M,10 - 50
11990795,GaN,http://geeksandnerds.com,10M - 50M,50 - 200
12723616,Russell Corrosion Consultants,http://russellcorrosion.com,1M - 10M,10 - 50
12242206,Prudential,http://prudential.co.uk,> 1B,"> 10,000"
12204091,AdSupply,http://adsupply.com,1M - 10M,10 - 50
15054710,CST Brands,http://cstbrands.com,> 1B,"> 10,000"
8349980,Response Marketing,http://thepowertoprovoke.com,1M - 10M,10 - 50
7475998,Latham & Watkins,http://lw.com,> 1B,"1,000 - 5,000"
13213697,Femsa,http://femsa.com,> 1B,"> 10,000"
13051532,Group 1 Automotive,http://group1auto.com,> 1B,"> 10,000"
9247317,Shandong Weigao Group Medical Polymer,http://weigaogroup.com,,
11835673,PMMC,http://pmmconline.com,10M - 50M,50 - 200
9155610,The FlexPro Group,http://theflexprogroup.com,1M - 10M,10 - 50
9887439,Humana,http://humana.com,> 1B,"> 10,000"
12135520,Bunzl,http://bunzl.com,> 1B,"> 10,000"
12452363,Sysco,http://sysco.com,> 1B,"> 10,000"
12275962,Cell Business Equipment,http://kopiers.com,10M - 50M,50 - 200
7644847,Yamaguchi Financial,http://ymfg.co.jp,> 1B,"1,000 - 5,000"
7515973,Bank of Montreal (USA),http://bmo.com,> 1B,"> 10,000"
11983007,ProTranslating,http://protranslating.com,10M - 50M,50 - 200
12811465,Impact Management Services,http://theimpactanswer.com,10M - 50M,"500 - 1,000"
4753455,Tyson Foods,http://tysonfoods.com,> 1B,"> 10,000"
9893357,Under Armour,http://uabiz.com,> 1B,"5,000 - 10,000"
13217240,uTest,http://utest.com,10M - 50M,50 - 200
12701425,Fastenal,http://fastenal.com,> 1B,"> 10,000"
8962274,Toyota Tsusho,http://toyotsu.co.jp,> 1B,"> 10,000"
7625939,Metallurgical Corp of China,http://mccchina.com,> 1B,"> 10,000"
12543562,Technomics,http://technomics.net,10M - 50M,50 - 200
11759062,EFI Polymers,http://efipolymers.com,10M - 50M,10 - 50
11820344,Zeno Imaging,http://zenoimaging.com,10M - 50M,50 - 200
12255172,NOVA Corporation,http://nova-dine.com,10M - 50M,200 - 500
12179343,Black Elk Energy,http://blackelkenergy.com,200M - 1B,50 - 200
12376522,SiteCompli,http://sitecompli.com,1M - 10M,10 - 50
12821771,DC Group,http://dc-group.com,10M - 50M,50 - 200
12644559,Solaris,http://solarismed.com,1M - 10M,50 - 200
12869411,BIM Birlesik Magazalar,http://bim.com.tr,> 1B,"> 10,000"
11276438,Petro Rabigh,http://petrorabigh.com,> 1B,"1,000 - 5,000"
11363039,Specialized Physical Therapy,http://ptspecialized.com,1M - 10M,10 - 50
12602269,ProKarma,http://prokarma.com,50M - 100M,"1,000 - 5,000"
13169771,Construction Results Corporation,http://constructionresults.com,10M - 50M,10 - 50
12858007,Commercial International Bank,http://cibeg.com,> 1B,"5,000 - 10,000"
12412800,Deutsche Telekom,http://telekom.com,> 1B,"> 10,000"
12163124,AIO Network Solutions,http://aiosolutions.com,1M - 10M,10 - 50
11879335,Sinclair Oil,http://sinclairoil.com,> 1B,"5,000 - 10,000"
12674983,NetSuite Inc,http://netsuite.com,200M - 1B,"1,000 - 5,000"
12817221,Poly-Wood,http://polywoodinc.com,10M - 50M,50 - 200
10343037,Murphy USA,http://murphyusa.com,> 1B,"5,000 - 10,000"
14788305,General Mills,http://generalmills.com,> 1B,"> 10,000"
35506561,Alexion Pharmaceuticals,http://alexion.com,> 1B,"1,000 - 5,000"
12024759,FrontStreet Facility Solutions,http://frontstreetfs.com,50M - 100M,50 - 200
12490382,Red Privet,http://redprivet.com,1M - 10M,10 - 50
7672913,British Sky Broadcasting,http://sky.com,> 1B,"> 10,000"
12698540,SkyWest,http://skywest.com,> 1B,"> 10,000"
11884753,Century Tokyo Leasing,http://ctl.co.jp,> 1B,"1,000 - 5,000"
12897508,ProBuild Holdings,http://probuild.com,> 1B,"5,000 - 10,000"
13199197,Aryzta,http://aryzta.com,> 1B,"> 10,000"
14971250,O'Reilly Automotive,http://oreillyauto.com,> 1B,"> 10,000"
12699455,Anheuser-Busch InBev,http://ab-inbev.com,> 1B,"> 10,000"
11217346,PKO Bank Polski,http://pkobp.pl,> 1B,"> 10,000"
10369659,The Wire Shop,http://thewireshopinc.com,10M - 50M,50 - 200
12172783,Golfballs.com,http://golfballs.com,10M - 50M,50 - 200
12295365,Hanwha,http://hanwhacorp.co.kr,> 1B,"> 10,000"
11962226,J2 Global Inc,http://j2global.com,200M - 1B,"1,000 - 5,000"
12316923,Oak Mortgage Group,http://oakmortgagegroup.com,1M - 10M,10 - 50
8506085,Flyers Energy,http://4flyers.com,> 1B,200 - 500
11880976,Macrospect,http://macrospect.net,1M - 10M,10 - 50
11486001,Posh Technologies,http://poshconsulting.net,1M - 10M,50 - 200
11065622,Winterbridge Media,http://winterbridge.com,1M - 10M,10 - 50
13088878,Perrigo,http://perrigo.com,> 1B,"5,000 - 10,000"
11515580,ShopJimmy.com,http://shopjimmy.com,10M - 50M,50 - 200
11849279,Global Reach Internet Productions,http://globalreach.com,1M - 10M,10 - 50
7442054,BRF,http://perdigao.com.br,> 1B,"> 10,000"
10477916,Lincoln National,http://lfg.com,> 1B,"5,000 - 10,000"
9444420,Bolsas & Mercados,http://bolsasymercados.es,200M - 1B,"500 - 1,000"
11070165,Suzuki Motor,http://globalsuzuki.com,> 1B,"> 10,000"
12180571,Vedanta Resources,http://vedantaresources.com,> 1B,"> 10,000"
12247418,CenturyLink,http://centurylink.com,> 1B,"> 10,000"
15431799,Amgen,http://amgen.com,> 1B,"> 10,000"
12362392,Noi Solutions,http://noisolutionsllc.com,10M - 50M,1 - 10
11782749,BAIR Analytics,http://bairanalytics.com,1M - 10M,10 - 50
8962183,China Gas Holdings,http://chinagasholdings.com.hk,> 1B,"> 10,000"
12228184,Bank Hapoalim,http://bankhapoalim.co.il,> 1B,"> 10,000"
15105329,Zimmer Biomet Holdings,http://zimmerbiomet.com,> 1B,"> 10,000"
11119945,Express Diagnostics Int'l,http://drugcheck.com,10M - 50M,50 - 200
14998719,TECO Energy,http://tecoenergy.com,> 1B,"1,000 - 5,000"
15696523,Abengoa,http://abengoa.es,> 1B,"> 10,000"
12729197,Exclusive Concepts,http://exclusiveconcepts.com,1M - 10M,10 - 50
7445655,Bankia,http://bankia.com,> 1B,"> 10,000"
12744918,Kabbage,http://kabbage.com,10M - 50M,50 - 200
12122270,ClearAbility,http://clearability.com,1M - 10M,10 - 50
8474748,Tusk Enterprises,http://hospitalistsplus.com,10M - 50M,10 - 50
12442338,Triumph Group,http://triumphgroup.com,> 1B,"> 10,000"
12759658,EPtronics,http://eptronics.com,10M - 50M,10 - 50
12003537,Regatta Solutions,http://regattasp.com,10M - 50M,10 - 50
12143531,Tokyo Electron,http://tel.co.jp,> 1B,"> 10,000"
13036217,ALTEK Information Technology,http://al-tekinc.com,10M - 50M,50 - 200
13259080,American Portfolios Financial Services,http://americanportfolios.com,100M - 200M,50 - 200
7814486,San-In Godo Bank,http://gogin.co.jp,200M - 1B,"1,000 - 5,000"
16180289,Publix Super Markets,http://publix.com,> 1B,"> 10,000"
12085674,United Credit Consultants,http://unitedcreditconsultants.com,1M - 10M,10 - 50
12954571,ManpowerGroup,http://manpowergroup.com,> 1B,"> 10,000"
11847267,Luggage Forward,http://luggageforward.com,1M - 10M,10 - 50
12363063,SolarWinds,http://solarwinds.com,200M - 1B,"1,000 - 5,000"
11776478,U.S. Physical Therapy,http://usph.com,200M - 1B,"1,000 - 5,000"
12867352,National Australia Bank,http://nabgroup.com,> 1B,"> 10,000"
7758822,Gunma Bank,http://gunmabank.co.jp,> 1B,"1,000 - 5,000"
12985269,Comcast,http://comcastcorporation.com,> 1B,"> 10,000"
12967196,Resource Development Associates,http://resourcedevelopment.net,1M - 10M,10 - 50
9201892,Petronas Gas,http://petronasgas.com,> 1B,"1,000 - 5,000"
12807643,CharTec,http://chartec.net,10M - 50M,10 - 50
8364266,McNeal Graphics Group,http://mcnealgraphics.com,1M - 10M,10 - 50
12810152,Accenture,http://accenture.com,> 1B,"> 10,000"
13139155,Osaka Gas,http://osakagas.co.jp,> 1B,"> 10,000"
15292950,Penn National Gaming,http://pngaming.com,> 1B,"> 10,000"
11786930,Willis Group,http://willisgroupus.com,100M - 200M,200 - 500
12143943,AOC Solutions,http://aocsolutions.com,10M - 50M,50 - 200
12459911,Premier Logic,http://premierlogic.com,1M - 10M,50 - 200
12791863,Foliage,http://foliage.com,10M - 50M,200 - 500
12812973,Logistics Plus,http://logisticsplus.net,50M - 100M,50 - 200
51040903,Wingstop Inc,http://wingstop.com,50M - 100M,200 - 500
12211061,DiggyPOD,http://diggypod.com,1M - 10M,10 - 50
12468270,CareCloud,http://carecloud.com,10M - 50M,200 - 500
8479551,Icon Homes,http://buildanicon.com,1M - 10M,1 - 10
12432186,Six Dimensions,http://sixdimensions.com,1M - 10M,50 - 200
7366076,Natural Way,http://naturalwaylawn.com,1M - 10M,50 - 200
9433102,China Cinda Asset Management,http://cinda.com.cn,> 1B,"> 10,000"
11377621,VLCM,http://vlcmtech.com,50M - 100M,50 - 200
12277075,Maines Paper & Food Service,http://maines.net,> 1B,"1,000 - 5,000"
12472393,Gideon Services,http://gideon-services.com,10M - 50M,1 - 10
10958017,Clevertech,http://clevertech.biz,1M - 10M,50 - 200
12485149,Office Furniture NOW,http://officefurniturenow.com,1M - 10M,10 - 50
11059221,Bharti Airtel,http://bhartiairtel.in,> 1B,"> 10,000"
13100399,Fibertech Networks,http://fibertech.com,100M - 200M,200 - 500
12179987,Health Market Science,http://healthmarketscience.com,10M - 50M,50 - 200
12539162,DP World,http://dpworld.com,> 1B,"> 10,000"
12697009,HireStrategy,http://hirestrategy.com,10M - 50M,200 - 500
9447398,Legrand,http://legrandelectric.com,> 1B,"> 10,000"
12568970,Keystone Compliance,http://keystonecompliance.com,1M - 10M,10 - 50
11928250,Gentherm Inc,http://gentherm.com,200M - 1B,"> 10,000"
11757868,"Radius (Kirkland, WA)",http://insideradius.com,1M - 10M,10 - 50
11984003,Bank Muscat,http://bankmuscat.com,> 1B,"1,000 - 5,000"
12693647,Trueffect,http://trueffect.com,10M - 50M,50 - 200
11096283,Bank Mandiri,http://bankmandiri.co.id,> 1B,"> 10,000"
11784467,PublicStuff,http://publicstuff.com,1M - 10M,10 - 50
13138551,Adecco,http://adeccousa.com,> 1B,"> 10,000"
11805178,American Christmas,http://americanxmas.com,10M - 50M,10 - 50
12949282,Tiempo Development,http://tiempodevelopment.com,1M - 10M,200 - 500
11288844,Kyocera Corp,http://kyocera.com,> 1B,"> 10,000"
11059211,SK Networks,http://sknetworks.co.kr,> 1B,"1,000 - 5,000"
13185508,Ryan,http://ryan.com,200M - 1B,"1,000 - 5,000"
15377405,Quintiles Transnational Holdings,http://quintiles.com,> 1B,"> 10,000"
35506569,TrueBlue,http://trueblue.com,> 1B,"5,000 - 10,000"
9425536,El Puerto de Liverpool,http://liverpool.com.mx,> 1B,"> 10,000"
13052799,T. Rowe Price,http://troweprice.com,> 1B,"5,000 - 10,000"
12249736,Yext,http://yext.com,10M - 50M,200 - 500
9641907,IDsecurityonline.com,http://idsecurityonline.com,1M - 10M,1 - 10
11552713,Bahama Buck's,http://bahamabucks.com,1M - 10M,50 - 200
11076006,Vox Mobile,http://voxmobile.com,10M - 50M,50 - 200
8491406,The HealthCare Initiative,http://thehealthcareinitiative.com,1M - 10M,10 - 50
12138596,Fruition Partners,http://fruitionpartners.com,10M - 50M,200 - 500
10939709,ASM International N.V.,http://asm.com,200M - 1B,"1,000 - 5,000"
11502883,PowerON Services,http://poweron.com,10M - 50M,50 - 200
12492073,EngATech,http://engatech.com,1M - 10M,1 - 10
12663501,NetLogix,http://netlgx.com,1M - 10M,10 - 50
11870685,Rogers Software Development,http://supersalon.com,1M - 10M,50 - 200
12929236,Paymetric,http://paymetric.com,10M - 50M,50 - 200
13131796,Quest Diagnostics,http://questdiagnostics.com,> 1B,"> 10,000"
12265449,Kering,http://kering.com,> 1B,"> 10,000"
7304019,Hyundai Heavy Industries,http://english.hhi.co.kr,> 1B,"> 10,000"
9424079,Datang International Power,http://dtpower.com,> 1B,"> 10,000"
11823696,AstraZeneca,http://astrazeneca.com,> 1B,"> 10,000"
11120525,Accuro,http://accurogroup.com,1M - 10M,50 - 200
11865540,Influence & Co.,http://influenceandco.com,1M - 10M,10 - 50
14597899,Tupperware Brands,http://tupperwarebrands.com,> 1B,"> 10,000"
8962147,Minmetals Development,http://minlist.com.cn,> 1B,"5,000 - 10,000"
35506595,TRI Pointe Group,http://tripointegroup.com,> 1B,"1,000 - 5,000"
12524658,U.S. Silica Holdings Inc,http://u-s-silica.com,200M - 1B,"500 - 1,000"
8668777,Brandt Consolidated,http://brandt.co,200M - 1B,200 - 500
9473714,Bank of Kyoto,http://kyotobank.co.jp,> 1B,"1,000 - 5,000"
11915331,Strada Capital,http://stradacapital.com,1M - 10M,10 - 50
12808395,Hourglass Angel,http://hourglassangel.com,1M - 10M,10 - 50
12038030,Fresenius,http://fresenius.com,> 1B,"> 10,000"
8277104,IHI,http://ihi.co.jp,> 1B,"> 10,000"
11952738,Motionsoft,http://motionsoft.net,10M - 50M,50 - 200
13070514,Argent Associates,http://argentassociates.com,200M - 1B,10 - 50
11848369,VideoRay,http://videoray.com,10M - 50M,10 - 50
9574770,Shandong Energy Group,http://snjt.com,> 1B,"> 10,000"
12819297,Accor,http://accor.com,> 1B,"> 10,000"
12518049,Maybank,http://maybank2u.com,> 1B,"> 10,000"
